,AsOfDate,Target,EQTA,EQTL,LLRTA,LLRGL,OEXTA,INCEMP,ROA,ROE,TDTL,TDTA,TATA
761244,12/31/2010,0,0.10832415420928403,0.14438928896035796,0.00857067925517965,0.011424176746137174,0.03012326252294781,11.346153846153847,0.004642014162077105,0.04285299244625218,1.1810808921205342,0.8860739575137687,0.1499134539732494
761347,12/31/2010,0,0.1277209249731441,0.16850035430574722,0.02117374342737604,0.02793421101704397,0.02834002374625431,1.7407407407407407,0.0006643297337027195,0.00520141655599823,1.085704695483534,0.8229490586306326,0.00975292587776333
761459,12/31/2010,0,0.07074076990814654,0.12498576976105848,0.008619763887198505,0.015229517942750168,0.02120576464608137,2.6944444444444446,0.0006944494161613414,0.009816820159902843,1.6308992246100915,0.9230736187973855,0.30938079453604334
761543,12/31/2010,0,0.11492829440974278,0.1561935568618436,0.010191013543718059,0.013850119864700666,0.020925708900675372,16.893617021276597,0.004796481774577439,0.041734559789750325,1.1209237791862336,0.8247834334110596,0.18038758472374922
761833,12/31/2010,0,0.0795923435470314,0.12012050971573546,0.007727133796897685,0.01166176555382575,0.037031023152747,-49.829268292682926,-0.0195136394895698,-0.24516980679227168,1.3757856195583233,0.9116012073049591,0.05904714602277069
761851,12/31/2010,0,0.10500361000994456,0.13888413409129813,0.01346601822714455,0.017810971270011442,0.020645170079147766,17.106382978723403,0.005476316972495811,0.052153606642449404,1.1697672952008578,0.8844047570395194,0.11750922936504693
761954,12/31/2010,0,0.08736367602152101,0.1136178823351425,0.0073287770830303915,0.00953119385767507,0.028020939363094372,28.464285714285715,0.011589355823760361,0.13265645805592544,1.12655307399913,0.8662352770103243,0.10546750036353061
762045,12/31/2010,0,0.10550426714415273,0.13133403771837143,0.015998883798804736,0.019915763268732543,0.020696230495546822,40.55,0.00942957468083622,0.08937623980603923,0.9662039918368528,0.7761784061577099,0.008755203125363346
762054,12/31/2010,0,0.07051474840948525,0.11243498469143089,0.009207634470792366,0.014681471098159283,0.012076344707923655,113.66666666666667,0.015777906304222093,0.223753280839895,1.186616990667306,0.744198958935801,0.0
762353,12/31/2010,0,0.12237458774518313,0.2300726115688994,0.0068564485332407565,0.012890593130456067,0.021480645721228955,12.285714285714286,0.003731990973789273,0.03049645390070922,1.6462429632046993,0.8756292310362784,0.20781982294740498
